gspp_id,gspp_title,gspp_level,coverage,confidence,gs_ids,gs_titles,rationale,gap_notes,model,timestamp
GEB.3.3.3,Besucheranmeldung,normal-SdT,vollständig,0.6249,INF.2.A6; INF.10.A2,INF.2.A6 Zutrittskontrolle; INF.10.A2 Beaufsichtigung von Besuchern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.3.5,Einbruchhemmung,erhöht,vollständig,0.6459,INF.1.A27,INF.1.A27 Einbruchsschutz,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.3.6,Einbruchmeldeanlagen,erhöht,vollständig,0.7065,INF.1.A27,INF.1.A27 Einbruchsschutz,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.3.7,Kontrolle der Zutrittskontrolle,normal-SdT,vollständig,0.6565,INF.1.A7; INF.6.A2; INF.7.A4; INF.2.A6; INF.10.A3,INF.1.A7 Zutrittsregelung und -kontrolle; INF.6.A2 Zutrittsregelung und -kontrolle; INF.7.A4 Zutrittsregelungen und -kontrolle; INF.2.A6 Zutrittskontrolle; INF.10.A3 Geschlossene Fenster und Türen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.4.1,Einrichtung,erhöht,vollständig,0.6326,INF.1.A7; INF.6.A2; INF.1.A26; INF.7.A8; INF.2.A7,INF.1.A7 Zutrittsregelung und -kontrolle; INF.6.A2 Zutrittsregelung und -kontrolle; INF.1.A26 Pförtner- oder Sicherheitsdienst; INF.7.A8 Einsatz von Diebstahlsicherungen; INF.2.A7 Verschließen und Sichern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.4.2,Gesonderte Autorisierung,erhöht,vollständig,0.682,APP.3.1.A2; APP.3.3.A5; IND.1.A7; SYS.3.2.2.A11; ORP.4.A5,APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; APP.3.3.A5 Restriktive Rechtevergabe; IND.1.A7 Etablieren einer Berechtigungsverwaltung; SYS.3.2.2.A11 Berechtigungsmanagement im MDM; ORP.4.A5 Vergabe von Zutrittsberechtigungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.4.4,Vereinzelungsanlage,erhöht,vollständig,0.6435,INF.6.A2; INF.1.A7,INF.6.A2 Zutrittsregelung und -kontrolle; INF.1.A7 Zutrittsregelung und -kontrolle,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.5.1,Clean Desk,normal-SdT,vollständig,0.6794,INF.7.A6; ORP.1.A6; INF.7.A5; INF.8.A1; INF.1.A11,INF.7.A6 Aufgeräumter Arbeitsplatz; ORP.1.A6 Der aufgeräumte Arbeitsplatz; INF.7.A5 Ergonomischer Arbeitsplatz; INF.8.A1 Sichern von dienstlichen Unterlagen am häuslichen Arbeitsplatz; INF.1.A11 Abgeschlossene Türen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.5.2,Screen Lock,normal-SdT,vollständig,0.6587,CON.7.A5; SYS.2.1.A22; SYS.2.1.A5,CON.7.A5 Verwendung der Bildschirm-/Code-Sperre; SYS.2.1.A22 Abmelden nach Aufgabenerfüllung; SYS.2.1.A5 Bildschirmsperre,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.5.3,Lieferzugang,normal-SdT,vollständig,0.6014,INF.1.A13,INF.1.A13 Regelungen für Zutritt zu Verteilern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.6.1,Zugang zu Ausgabesystemen,normal-SdT,vollständig,0.6231,SYS.4.1.A7,"SYS.4.1.A7 Beschränkung der administrativen Fernzugriffe auf Drucker, Kopierer und Multifunktionsgeräte",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.6.2,Geschützte Aufstellung,normal-SdT,vollständig,0.6421,SYS.3.2.1.A4; INF.6.A2; IND.1.A8; SYS.1.1.A1; SYS.1.5.A5,SYS.3.2.1.A4 Verwendung eines Zugriffschutzes; INF.6.A2 Zutrittsregelung und -kontrolle; IND.1.A8 Sichere Administration; SYS.1.1.A1 Geeignete Aufstellung; SYS.1.5.A5 Schutz der Administrationsschnittstellen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.6.2.1,Hostsysteme,normal-SdT,vollständig,0.6361,SYS.1.8.A1; SYS.1.1.A1; SYS.1.5.A15,SYS.1.8.A1 Geeignete Aufstellung von Speichersystemen; SYS.1.1.A1 Geeignete Aufstellung; SYS.1.5.A15 Betrieb von Gast-Betriebssystemen mit unterschiedlichem Schutzbedarf,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.6.3,Netzkomponenten,normal-SdT,vollständig,0.6164,NET.1.1.A16; NET.1.1.A21; NET.1.1.A17; IND.1.A8; SYS.1.5.A4,NET.1.1.A16 Spezifikation der Netzarchitektur; NET.1.1.A21 Separierung des Management-Bereichs; NET.1.1.A17 Spezifikation des Netzdesigns; IND.1.A8 Sichere Administration; SYS.1.5.A4 Sichere Konfiguration eines Netzes für virtuelle Infrastrukturen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.6.4,Normgerechte Rechenzentren,erhöht,vollständig,0.6296,INF.2.A12; INF.2.A16; INF.2.A23; SYS.1.1.A1,INF.2.A12 Entwurf und Umsetzung eines Perimeterschutzes für das Rechenzentrum; INF.2.A16 Klimatisierung im Rechenzentrum; INF.2.A23 Sicher strukturierte Verkabelung im Rechenzentrum; SYS.1.1.A1 Geeignete Aufstellung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.7.1,Schlüsselbeauftragte,normal-SdT,vollständig,0.7087,INF.1.A12; CON.1.A4,INF.1.A12 Schlüsselverwaltung; CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.7.3,Schlüsselaudit,normal-SdT,vollständig,0.63,CON.1.A4; INF.1.A12; APP.4.3.A20,CON.1.A4 Geeignetes Schlüsselmanagement; INF.1.A12 Schlüsselverwaltung; APP.4.3.A20 Regelmäßige Audits,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.8.1,Gesonderte Aufbewahrung,normal-SdT,vollständig,0.6751,DER.2.2.A12; INF.8.A1; CON.3.A12; INF.7.A7; INF.6.A5,DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln; INF.8.A1 Sichern von dienstlichen Unterlagen am häuslichen Arbeitsplatz; CON.3.A12 Geeignete Aufbewahrung der Backup-Datenträger; INF.7.A7 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger; INF.6.A5 Verwendung von Schutzschränken,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.8.1.1,Archiv,erhöht,vollständig,0.6632,OPS.1.2.2.A3; CON.3.A12; OPS.1.2.2.A18; DER.2.2.A12; INF.7.A7,OPS.1.2.2.A3 Geeignete Aufstellung von Archivsystemen und Lagerung von Archivmedien; CON.3.A12 Geeignete Aufbewahrung der Backup-Datenträger; OPS.1.2.2.A18 Verwendung geeigneter Archivmedien; DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln; INF.7.A7 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.8.3,Schutz der Datenträger vor Brandschäden,erhöht,vollständig,0.6294,INF.6.A5; CON.3.A12; DER.2.2.A12; INF.7.A7; CON.7.A12,INF.6.A5 Verwendung von Schutzschränken; CON.3.A12 Geeignete Aufbewahrung der Backup-Datenträger; DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln; INF.7.A7 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger; CON.7.A12 Sicheres Vernichten von schutzbedürftigen Materialien und Dokumenten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.8.4,Überwachung schonender Klimatisierung,erhöht,vollständig,0.6629,INF.2.A5; INF.2.A16; INF.2.A11; INF.2.A17,INF.2.A5 Einhaltung der Lufttemperatur und -feuchtigkeit; INF.2.A16 Klimatisierung im Rechenzentrum; INF.2.A11 Automatisierte überwachung der Infrastruktur; INF.2.A17 Brandfrüherkennung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.1,Normgerechte Stromversorgung,normal-SdT,vollständig,0.6111,INF.4.A3,INF.4.A3 Fachgerechte Installation,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.2,Lasttest,erhöht,vollständig,0.6364,INF.2.A3,INF.2.A3 Einsatz einer unterbrechungsfreien Stromversorgung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.3,Notaus,erhöht,vollständig,0.6581,INF.2.A4; INF.2.A3,INF.2.A4 Notabschaltung der Stromversorgung; INF.2.A3 Einsatz einer unterbrechungsfreien Stromversorgung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.4,Überspannungsschutz,erhöht,vollständig,0.6451,INF.2.A15; INF.3.A6; INF.2.A3,INF.2.A15 überspannungsschutzeinrichtung; INF.3.A6 überspannungsschutz; INF.2.A3 Einsatz einer unterbrechungsfreien Stromversorgung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.5,Strukturierte Datenverkabelung,normal-SdT,vollständig,0.6482,INF.4.A3; INF.2.A23; INF.4.A2; INF.4.A1; INF.4.A4,INF.4.A3 Fachgerechte Installation; INF.2.A23 Sicher strukturierte Verkabelung im Rechenzentrum; INF.4.A2 Planung der Kabelführung; INF.4.A1 Auswahl geeigneter Kabeltypen; INF.4.A4 Anforderungsanalyse für die IT-Verkabelung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.6,Zugang zu Räumen für technische Infrastruktur,normal-SdT,vollständig,0.6423,INF.1.A13; INF.2.A11; INF.1.A7; INF.6.A2; INF.2.A7,INF.1.A13 Regelungen für Zutritt zu Verteilern; INF.2.A11 Automatisierte überwachung der Infrastruktur; INF.1.A7 Zutrittsregelung und -kontrolle; INF.6.A2 Zutrittsregelung und -kontrolle; INF.2.A7 Verschließen und Sichern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.7,Zweckentfremdung,normal-SdT,vollständig,0.6288,INF.10.A1; INF.7.A1,"INF.10.A1 Sichere Nutzung von Besprechungs-, Veranstaltungs- und Schulungsräumen; INF.7.A1 Geeignete Auswahl und Nutzung eines Büroraumes",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.1.1,Luftstrom-Analyse,erhöht,vollständig,0.6286,INF.2.A16; INF.2.A5,INF.2.A16 Klimatisierung im Rechenzentrum; INF.2.A5 Einhaltung der Lufttemperatur und -feuchtigkeit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.1.3,Redundante Klimatisierung,erhöht,vollständig,0.61,INF.2.A16,INF.2.A16 Klimatisierung im Rechenzentrum,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2,Brandschutz,normal-SdT,vollständig,0.6182,INF.1.A3; INF.1.A18; INF.2.A9; INF.2.A27,INF.1.A3 Einhaltung von Brandschutzvorschriften; INF.1.A18 Brandschutzbegehungen; INF.2.A9 Einsatz einer Lösch- oder Brandvermeidungsanlage; INF.2.A27 Durchführung von Alarmierungs- und Brandschutzübungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.2,Brandabschnitte,normal-SdT,vollständig,0.7229,INF.2.A2,INF.2.A2 Bildung von Brandabschnitten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.3,Rauchdichtheit,erhöht,vollständig,0.6294,INF.1.A8,INF.1.A8 Rauchverbot,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.4,Brandwiderstandsklassen,erhöht,vollständig,0.6404,INF.6.A8,INF.6.A8 Sichere Türen und Fenster,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.6,Brandmeldeanlagen,normal-SdT,vollständig,0.649,INF.2.A8; INF.1.A4; DER.2.1.A20,INF.2.A8 Einsatz einer Brandmeldeanlage; INF.1.A4 Branderkennung in Gebäuden; DER.2.1.A20 Einrichtung einer internen Meldestelle für Sicherheitsvorfälle,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.7,Brandunterdrückung,erhöht,vollständig,0.6052,INF.2.A9,INF.2.A9 Einsatz einer Lösch- oder Brandvermeidungsanlage,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.8,Brandschutzprüfung,normal-SdT,vollständig,0.6227,INF.1.A18; INF.2.A27,INF.1.A18 Brandschutzbegehungen; INF.2.A27 Durchführung von Alarmierungs- und Brandschutzübungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.4,Blitzschutzeinrichtungen,normal-SdT,vollständig,0.6688,INF.1.A14; INF.3.A6; INF.2.A15,INF.1.A14 Blitzschutzeinrichtungen; INF.3.A6 überspannungsschutz; INF.2.A15 überspannungsschutzeinrichtung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.4.1,Niederohmigkeit,erhöht,vollständig,0.6291,INF.3.A6,INF.3.A6 überspannungsschutz,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
KONF.1.1.1,Dokumentation,normal-SdT,vollständig,0.6671,OPS.1.1.2.A11; OPS.1.1.3.A11; ISMS.1.A13,OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; ISMS.1.A13 Dokumentation des Sicherheitsprozesses,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.1.1.2,Zuweisung der Aufgaben,normal-SdT,vollständig,0.6146,OPS.1.1.3.A2,OPS.1.1.3.A2 Festlegung der Verantwortlichkeiten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.1.1.3,Bekanntgabe,normal-SdT,vollständig,0.6112,OPS.1.1.2.A11; OPS.1.1.3.A11,OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.1.2,Regelmäßige Überprüfung,normal-SdT,vollständig,0.6584,IND.1.A17; DER.2.1.A18; APP.3.3.A10; APP.4.3.A20; OPS.1.2.2.A13,IND.1.A17 Regelmäßige Sicherheitsüberprüfung; DER.2.1.A18 Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen; APP.3.3.A10 Regelmäßige Tests des Datensicherungs- bzw. Wiederherstellungskonzepts; APP.4.3.A20 Regelmäßige Audits; OPS.1.2.2.A13 Regelmäßige Revision der Archivierungsprozesse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.1.3,Management von Werkzeugen,normal-SdT,vollständig,0.6397,OPS.2.4.A10; OPS.1.1.3.A8; OPS.1.1.2.A11,OPS.2.4.A10 Verwaltung der Fernwartungswerkzeuge; OPS.1.1.3.A8 Sicherer Einsatz von Werkzeugen für das Patch- und änderungsmanagement; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.1.4,Einschränkung des Zugriffs auf Dokumentation,normal-SdT,vollständig,0.6297,IND.2.1.A1; INF.10.A7; NET.3.2.A4; SYS.3.2.3.A7; APP.2.1.A5,IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen; INF.10.A7 Sichere Konfiguration von Schulungs- und Präsentationsrechnern; NET.3.2.A4 Sichere Konfiguration der Firewall; SYS.3.2.3.A7 Verhinderung des unautorisierten Löschens von Konfigurationsprofilen; APP.2.1.A5 Sichere Konfiguration und Konfigurationsänderungen von Verzeichnisdiensten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.1,Grundkonfiguration für Systeme,normal-SdT,vollständig,0.6592,SYS.1.1.A16; SYS.1.8.A2; NET.3.1.A1; CON.4.A3,SYS.1.1.A16 Sichere Installation und Grundkonfiguration von Servern; SYS.1.8.A2 Sichere Grundkonfiguration von Speicherlösungen; NET.3.1.A1 Sichere Grundkonfiguration eines Routers oder Switches; CON.4.A3 Sichere Installation und Konfiguration von Standardsoftware,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.1.1,Versionierung der Systemkonfiguration,normal-SdT,vollständig,0.6106,APP.2.1.A5; NET.3.2.A25; NET.3.1.A25,APP.2.1.A5 Sichere Konfiguration und Konfigurationsänderungen von Verzeichnisdiensten; NET.3.2.A25 Erweiterter Integritätsschutz für die Konfigurationsdateien; NET.3.1.A25 Erweiterter Integritätsschutz für die Konfigurationsdateien,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.2,Kryptographische Verfahren in IT-Systemen,normal-SdT,vollständig,0.6233,OPS.2.4.A11; CON.1.A2; CON.1.A6,OPS.2.4.A11 Einsatz von kryptografischen Verfahren bei der Fernwartung; CON.1.A2 Datensicherung bei Einsatz kryptografischer Verfahren; CON.1.A6 Bedarfserhebung für kryptografische Verfahren und Produkte,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.3,Änderung von Default-Zugangsdaten,normal-SdT,vollständig,0.6368,NET.3.1.A1; IND.2.1.A1; DER.2.3.A4; OPS.1.1.2.A6; NET.3.2.A4,NET.3.1.A1 Sichere Grundkonfiguration eines Routers oder Switches; IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen; DER.2.3.A4 Sperrung und änderung von Zugangsdaten und kryptografischen Schlüsseln; OPS.1.1.2.A6 Schutz administrativer Kennungen; NET.3.2.A4 Sichere Konfiguration der Firewall,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.4,Deaktivierung nicht benötigter Systemfunktionen,normal-SdT,vollständig,0.6585,IND.2.1.A4; APP.3.1.A12; SYS.3.2.1.A16; SYS.1.1.A6; IND.2.1.A5,"IND.2.1.A4 Deaktivierung nicht genutzter Dienste, Funktionen und Schnittstellen; APP.3.1.A12 Sichere Konfiguration von Webanwendungen; SYS.3.2.1.A16 Deaktivierung nicht benutzter Kommunikationsschnittstellen; SYS.1.1.A6 Deaktivierung nicht benötigter Dienste und Kennungen; IND.2.1.A5 Deaktivierung nicht benutzter Benutzerkonten",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.4.2,Externe Cloud-Anbindungen,normal-SdT,vollständig,0.6276,OPS.2.2.A6; APP.1.4.A8,OPS.2.2.A6 Planung der sicheren Einbindung von Cloud-Diensten; APP.1.4.A8 Verhinderung von Datenabfluss,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.5,Überprüfung der Konfiguration,normal-SdT,vollständig,0.6143,IND.1.A17; APP.4.3.A12; APP.3.3.A10,IND.1.A17 Regelmäßige Sicherheitsüberprüfung; APP.4.3.A12 Einheitlicher Konfigurationsstandard von Datenbankmanagementsystemen; APP.3.3.A10 Regelmäßige Tests des Datensicherungs- bzw. Wiederherstellungskonzepts,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.5.1,Automatische Konfigurationsverwaltung,erhöht,vollständig,0.618,SYS.3.2.2.A5; SYS.3.2.1.A3; SYS.3.2.2.A4; SYS.3.2.2.A9; NET.3.1.A1,SYS.3.2.2.A5 Sichere Grundkonfiguration für mobile Endgeräte; SYS.3.2.1.A3 Sichere Grundkonfiguration für mobile Geräte; SYS.3.2.2.A4 Verteilung der Grundkonfiguration auf mobile Endgeräte; SYS.3.2.2.A9 Auswahl von Sicherheits-Apps; NET.3.1.A1 Sichere Grundkonfiguration eines Routers oder Switches,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.6,Souveräne Werkzeuge,erhöht,vollständig,0.6119,CON.4.A3; SYS.1.5.A3,CON.4.A3 Sichere Installation und Konfiguration von Standardsoftware; SYS.1.5.A3 Sichere Konfiguration virtueller IT-Systeme,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.7,Alternative Administrationszugänge,erhöht,vollständig,0.6233,SYS.1.5.A5,SYS.1.5.A5 Schutz der Administrationsschnittstellen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.8,Abgesicherter und authentisierter Bootprozess,erhöht,vollständig,0.6676,SYS.1.3.A9; SYS.1.3.A15; SYS.2.1.A8; SYS.2.1.A36; SYS.1.2.2.A8,SYS.1.3.A9 Absicherung des Bootvorgangs; SYS.1.3.A15 Zusätzliche Absicherung des Bootvorgangs; SYS.2.1.A8 Absicherung des Boot-Vorgangs; SYS.2.1.A36 Selbstverwalteter Einsatz von SecureBoot und TPM; SYS.1.2.2.A8 Schutz der Systemintegrität,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.1,Kryptographischer Hardwarespeicher,normal-SdT,vollständig,0.6183,SYS.1.8.A23,SYS.1.8.A23 Einsatz von Verschlüsselung für Speicherlösungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.2,Speicherverschlüsselung,normal-SdT,vollständig,0.6812,SYS.1.8.A23; INF.9.A9; SYS.3.1.A13; SYS.1.2.2.A10; CON.7.A10,SYS.1.8.A23 Einsatz von Verschlüsselung für Speicherlösungen; INF.9.A9 Verschlüsselung tragbarer IT-Systeme und Datenträger; SYS.3.1.A13 Verschlüsselung von Laptops; SYS.1.2.2.A10 Festplattenverschlüsselung bei Windows Server 2012; CON.7.A10 Verschlüsselung tragbarer IT-Systeme und Datenträger,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.3,SIM-PIN,normal-SdT,vollständig,0.7189,SYS.3.2.1.A17,SYS.3.2.1.A17 Verwendung der SIM-Karten-PIN,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.4,Physischer Diebstahlschutz,erhöht,vollständig,0.6445,INF.9.A10; CON.7.A11; SYS.3.1.A18; INF.9.A9; INF.7.A8,INF.9.A10 Einsatz von Diebstahlsicherungen; CON.7.A11 Einsatz von Diebstahl-Sicherungen; SYS.3.1.A18 Einsatz von Diebstahl-Sicherungen; INF.9.A9 Verschlüsselung tragbarer IT-Systeme und Datenträger; INF.7.A8 Einsatz von Diebstahlsicherungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.6,Fernlöschung oder -sperre,erhöht,vollständig,0.6475,SYS.3.2.2.A22,SYS.3.2.2.A22 Fernlöschung und Außerbetriebnahme von Endgeräten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.6.1,Automatische Fernlöschung oder -sperre,erhöht,vollständig,0.6526,SYS.3.2.2.A22; CON.7.A5,SYS.3.2.2.A22 Fernlöschung und Außerbetriebnahme von Endgeräten; CON.7.A5 Verwendung der Bildschirm-/Code-Sperre,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.7,Einschränkung angeschlossener Peripherie,normal-SdT,vollständig,0.6057,IND.1.A9; SYS.4.1.A11,"IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten; SYS.4.1.A11 Einschränkung der Anbindung von Druckern, Kopierern und Multifunktionsgeräten",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.8,Einschränkung von Wechselmedien,normal-SdT,vollständig,0.642,IND.1.A9; SYS.2.1.A24,IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten; SYS.2.1.A24 Umgang mit Wechseldatenträgern im laufenden System,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.4.1,Anbindung an Verzeichnisdienst,normal-SdT,vollständig,0.6599,APP.2.1.A6; APP.2.1.A3; SYS.1.2.2.A6; APP.2.1.A11; APP.2.1.A4,APP.2.1.A6 Sicherer Betrieb von Verzeichnisdiensten; APP.2.1.A3 Einrichtung von Zugriffsberechtigungen auf Verzeichnisdienste; SYS.1.2.2.A6 Sichere Authentisierung und Autorisierung in Windows Server 2012; APP.2.1.A11 Einrichtung des Zugriffs auf Verzeichnisdienste; APP.2.1.A4 Sichere Installation von Verzeichnisdiensten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.4.1.1,Weiterleitung von Anmeldeinformationen,normal-SdT,vollständig,0.6221,OPS.1.1.2.A6; APP.3.1.A1,OPS.1.1.2.A6 Schutz administrativer Kennungen; APP.3.1.A1 Authentisierung bei Webanwendungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.4.2,DNS-Anbindung,normal-SdT,vollständig,0.6351,APP.2.2.A10; APP.3.4.A7,APP.2.2.A10 Sicherer Einsatz von DNS für Active Directory; APP.3.4.A7 Sichere Konfiguration von DNS unter Samba,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.4.3,Authentifizierung von Fernwartungsfunktionen,normal-SdT,vollständig,0.6637,OPS.2.4.A17; OPS.2.4.A15; OPS.2.4.A11; IND.1.A8; OPS.1.1.2.A13,OPS.2.4.A17 Authentisierungsmechanismen bei der Fernwartung; OPS.2.4.A15 Absicherung der Fernwartung; OPS.2.4.A11 Einsatz von kryptografischen Verfahren bei der Fernwartung; IND.1.A8 Sichere Administration; OPS.1.1.2.A13 Absicherung von Fernwartung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.4.4,Einschränkung von Fernwartungsfunktionen,normal-SdT,vollständig,0.6753,IND.1.A8; OPS.2.4.A17; OPS.1.1.2.A13; IND.2.1.A1; OPS.2.4.A4,IND.1.A8 Sichere Administration; OPS.2.4.A17 Authentisierungsmechanismen bei der Fernwartung; OPS.1.1.2.A13 Absicherung von Fernwartung; IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen; OPS.2.4.A4 Regelungen zu Kommunikationsverbindungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
